,x,y
5527,2763.5,0.00114
5528,2764.0,0.0012
5529,2764.5,0.00115
5530,2765.0,0.00131
5531,2765.5,0.00149
5532,2766.0,0.00131
5533,2766.5,0.00145
5534,2767.0,0.0012900000000000001
5535,2767.5,0.0012
5536,2768.0,0.00085
5537,2768.5,0.00047000000000000004
5538,2769.0,0.0005200000000000001
5539,2769.5,0.0005200000000000001
5540,2770.0,0.0007
5541,2770.5,0.00053
5542,2771.0,0.0007700000000000001
5543,2771.5,0.00095
5544,2772.0,0.0011099999999999999
5545,2772.5,0.00116
5546,2773.0,0.00099
5547,2773.5,0.00073
5548,2774.0,0.0001
5549,2774.5,0.00026000000000000003
5550,2775.0,0.00049
5551,2775.5,0.0009400000000000001
5552,2776.0,0.00085
5553,2776.5,0.0009
5554,2777.0,0.00064
5555,2777.5,0.00067
5556,2778.0,0.00032
5557,2778.5,0.0005
5558,2779.0,0.00053
5559,2779.5,-5e-05
5560,2780.0,-0.00018999999999999998
5561,2780.5,0.00029
5562,2781.0,0.00011999999999999999
5563,2781.5,0.00033999999999999997
5564,2782.0,0.00043
5565,2782.5,0.0009199999999999999
5566,2783.0,0.0011099999999999999
5567,2783.5,0.00123
5568,2784.0,0.00125
5569,2784.5,0.00101
5570,2785.0,0.00065
5571,2785.5,0.00058
5572,2786.0,0.00031
5573,2786.5,0.00025
5574,2787.0,0.00016999999999999999
5575,2787.5,0.00029
5576,2788.0,-8e-05
5577,2788.5,0.00011999999999999999
5578,2789.0,8e-05
5579,2789.5,0.00011999999999999999
5580,2790.0,0.00027
5581,2790.5,0.0002
5582,2791.0,0.0001
5583,2791.5,-2e-05
5584,2792.0,-0.00011
5585,2792.5,-8e-05
5586,2793.0,-0.00026000000000000003
5587,2793.5,-0.00033
5588,2794.0,-0.00047000000000000004
5589,2794.5,-0.0005
5590,2795.0,-0.00041
5591,2795.5,-0.00025
5592,2796.0,-0.00028
5593,2796.5,2e-05
5594,2797.0,0.00047000000000000004
5595,2797.5,0.0007599999999999999
5596,2798.0,0.00107
5597,2798.5,0.00066
5598,2799.0,0.00044
5599,2799.5,0.00011999999999999999
5600,2800.0,-5.9999999999999995e-05
