,x,y
2372,1186.0,-0.00158
2373,1186.5,-0.0017800000000000001
2374,1187.0,-0.00145
2375,1187.5,-0.00132
2376,1188.0,-0.00117
2377,1188.5,-0.0008699999999999999
2378,1189.0,-0.00108
2379,1189.5,-0.00131
2380,1190.0,-0.00141
2381,1190.5,-0.0012
2382,1191.0,-0.0009699999999999999
2383,1191.5,-0.00106
2384,1192.0,-0.0007099999999999999
2385,1192.5,-0.00075
2386,1193.0,-0.00043
2387,1193.5,-0.00032
2388,1194.0,-0.0004
2389,1194.5,-0.00053
2390,1195.0,-0.00023999999999999998
2391,1195.5,-0.00036
2392,1196.0,-0.00022
2393,1196.5,-0.00067
2394,1197.0,-0.00074
2395,1197.5,-0.00078
2396,1198.0,-0.00075
2397,1198.5,-0.00072
2398,1199.0,-0.00044
2399,1199.5,-0.00047000000000000004
2400,1200.0,-5.9999999999999995e-05
