,x,y
5683,2841.5,0.00056
5684,2842.0,2e-05
5685,2842.5,-0.0001
5686,2843.0,-0.00045999999999999996
5687,2843.5,-0.00086
5688,2844.0,-0.00058
5689,2844.5,-0.00047999999999999996
5690,2845.0,-0.0003
5691,2845.5,9e-05
5692,2846.0,1e-05
5693,2846.5,-0.00018999999999999998
5694,2847.0,-0.0001
5695,2847.5,0.0
5696,2848.0,0.00016999999999999999
5697,2848.5,0.00033
5698,2849.0,-4e-05
5699,2849.5,0.0
5700,2850.0,2.9999999999999997e-05
5701,2850.5,0.00014
5702,2851.0,0.00023999999999999998
5703,2851.5,0.00045
5704,2852.0,0.00058
5705,2852.5,0.00061
5706,2853.0,0.0007099999999999999
5707,2853.5,0.00062
5708,2854.0,0.0011099999999999999
5709,2854.5,0.0007
5710,2855.0,0.00064
5711,2855.5,0.00056
5712,2856.0,9e-05
5713,2856.5,-1e-05
5714,2857.0,-0.00018
5715,2857.5,-0.00016999999999999999
5716,2858.0,-0.0001
5717,2858.5,0.00039
5718,2859.0,0.00098
5719,2859.5,0.00124
5720,2860.0,0.00122
5721,2860.5,0.0013599999999999999
5722,2861.0,0.00151
5723,2861.5,0.00139
5724,2862.0,0.00088
5725,2862.5,0.0006900000000000001
5726,2863.0,0.00055
5727,2863.5,0.00033
5728,2864.0,0.0001
5729,2864.5,5.9999999999999995e-05
5730,2865.0,0.00042
5731,2865.5,0.00065
5732,2866.0,0.00086
5733,2866.5,0.0009199999999999999
5734,2867.0,0.00055
5735,2867.5,0.00016
5736,2868.0,0.00029
5737,2868.5,0.00016
5738,2869.0,0.00018
5739,2869.5,0.00064
5740,2870.0,0.0009199999999999999
5741,2870.5,0.00134
5742,2871.0,0.0013800000000000002
5743,2871.5,0.001
5744,2872.0,0.00108
5745,2872.5,0.00149
5746,2873.0,0.0016
5747,2873.5,0.00151
5748,2874.0,0.00147
5749,2874.5,0.00117
5750,2875.0,0.00115
5751,2875.5,0.00117
5752,2876.0,0.0012
5753,2876.5,0.00132
5754,2877.0,0.0012900000000000001
5755,2877.5,0.00103
5756,2878.0,0.0007
5757,2878.5,0.00036
5758,2879.0,0.0006900000000000001
5759,2879.5,0.00085
5760,2880.0,0.0009
5761,2880.5,0.0006900000000000001
5762,2881.0,0.00084
5763,2881.5,0.00082
5764,2882.0,0.00073
5765,2882.5,0.0006
5766,2883.0,0.001
5767,2883.5,0.00118
5768,2884.0,0.00086
5769,2884.5,0.0011
5770,2885.0,0.00128
5771,2885.5,0.00144
5772,2886.0,0.0014199999999999998
5773,2886.5,0.0016
5774,2887.0,0.0015400000000000001
5775,2887.5,0.00134
5776,2888.0,0.0014199999999999998
5777,2888.5,0.00128
5778,2889.0,0.0012900000000000001
5779,2889.5,0.00106
5780,2890.0,0.00108
5781,2890.5,0.0010400000000000001
5782,2891.0,0.0007099999999999999
5783,2891.5,0.0005099999999999999
5784,2892.0,0.0006799999999999999
5785,2892.5,0.00027
5786,2893.0,0.00056
5787,2893.5,0.0007
5788,2894.0,0.00093
5789,2894.5,0.0011099999999999999
5790,2895.0,0.0012699999999999999
5791,2895.5,0.00114
5792,2896.0,0.00116
5793,2896.5,0.0013
5794,2897.0,0.00107
5795,2897.5,0.0012699999999999999
5796,2898.0,0.00082
5797,2898.5,0.00047999999999999996
5798,2899.0,0.00062
5799,2899.5,0.00059
5800,2900.0,0.00045
